x1,y1,x2,y2
327860.90148713795,2792748.830725886,327866.83739231015,2792760.0216974174
327895.65280607925,2792729.8437556024,327870.29676713666,2792745.2437200737
327870.29676713666,2792745.2437200737,327867.38677827304,2792746.9757037754
327867.38677827304,2792746.9757037754,327864.2391678237,2792748.2454284616
327864.2391678237,2792748.2454284616,327860.90148713795,2792748.830725886
327973.44778052357,2792845.573866172,327966.447970018,2792849.750719053
327973.44778052357,2792845.573866172,327977.9376171095,2792842.8912501205
328006.81345606,2792791.3097718623,328003.98544032685,2792796.3198192217
328003.98544032685,2792796.3198192217,328001.3377839511,2792799.6658501984
328001.3377839511,2792799.6658501984,327998.2720249319,2792802.618383672
327998.2720249319,2792802.618383672,327994.9507556091,2792805.286134325
327994.9507556091,2792805.286134325,327991.40377542644,2792807.6354889716
327991.40377542644,2792807.6354889716,327987.7848700953,2792809.8749775244
327987.7848700953,2792809.8749775244,327981.73727797205,2792813.6630561044
327981.73727797205,2792813.6630561044,327978.7618441951,2792815.794662052
327978.7618441951,2792815.794662052,327976.1646421209,2792818.353507646
327976.1646421209,2792818.353507646,327973.98526358115,2792821.2836984205
327973.98526358115,2792821.2836984205,327972.28316656244,2792824.5069309743
327972.28316656244,2792824.5069309743,327971.097660902,2792827.945158111
327971.097660902,2792827.945158111,327970.45812316897,2792831.5315371426
327970.45812316897,2792831.5315371426,327970.37350017,2792835.1773288907
327970.37350017,2792835.1773288907,327970.85259781755,2792838.782717868
327970.85259781755,2792838.782717868,327971.88449659874,2792842.281373979
327971.88449659874,2792842.281373979,327973.44778052357,2792845.573866172
327966.447970018,2792849.750719053,327981.6207854063,2792878.194835016
327937.57127500576,2792828.360441543,327944.64300062647,2792830.630151166
327944.64300062647,2792830.630151166,327948.69147272396,2792832.0631376375
327948.69147272396,2792832.0631376375,327952.5144401053,2792833.986432307
327952.5144401053,2792833.986432307,327956.0612508353,2792836.378522785
327956.0612508353,2792836.378522785,327959.2809713824,2792839.1957439017
327959.2809713824,2792839.1957439017,327962.1127352354,2792842.405634953
327962.1127352354,2792842.405634953,327964.5154014345,2792845.94224989
327964.5154014345,2792845.94224989,327966.447970018,2792849.750719053
328006.81345606,2792791.3097718623,328045.66246770276,2792768.9033385627
328045.66246770276,2792768.9033385627,328074.2279122429,2792751.5353282075
328074.2279122429,2792751.5353282075,328102.4746582172,2792733.6618378144
328102.4746582172,2792733.6618378144,328130.3519153601,2792715.2502763188
328130.3519153601,2792715.2502763188,328161.8850733293,2792693.5353670153
328285.31185950455,2792679.9927938855,328284.4994234887,2792683.4594859467
328259.7532009976,2792666.768637386,328263.37612944265,2792667.2211656435
328263.37612944265,2792667.2211656435,328263.4926174083,2792668.460439131
328263.4926174083,2792668.460439131,328263.97064805974,2792669.606498221
328263.97064805974,2792669.606498221,328264.7787336499,2792670.560039338
328264.7787336499,2792670.560039338,328265.8252231026,2792671.244678893
328265.8252231026,2792671.244678893,328267.03861360333,2792671.583777538
328267.03861360333,2792671.583777538,328286.23885899887,2792676.0261314623
328286.23885899887,2792676.0261314623,328285.31185950455,2792679.9927938855
328259.77040351025,2792668.9175790013,328260.6171477715,2792670.535317821
328260.6171477715,2792670.535317821,328261.8342431617,2792671.960027112
328261.8342431617,2792671.960027112,328263.3000974845,2792673.1378596853
328263.3000974845,2792673.1378596853,328264.9538443894,2792674.0363537963
328264.9538443894,2792674.0363537963,328266.744551086,2792674.611843445
328266.744551086,2792674.611843445,328285.31185950455,2792679.9927938855
328316.70618437126,2792679.0737017193,328310.85299708764,2792681.5187001647
328310.85299708764,2792681.5187001647,328308.10619153094,2792682.617059269
328308.10619153094,2792682.617059269,328305.2435111287,2792683.3180763675
328305.2435111287,2792683.3180763675,328302.3052519751,2792683.6212401288
328302.3052519751,2792683.6212401288,328299.3617918341,2792683.514579282
328299.3617918341,2792683.514579282,328296.4537079255,2792683.0197351235
328296.4537079255,2792683.0197351235,328293.37183396297,2792682.327690645
328293.37183396297,2792682.327690645,328285.31185950455,2792679.9927938855
328259.77040351025,2792668.9175790013,328259.7532009976,2792666.768637386
328258.1523412851,2792677.180257894,328259.02465333114,2792673.668491198
328259.02465333114,2792673.668491198,328259.5589950712,2792671.313141744
328259.5589950712,2792671.313141744,328259.77040351025,2792668.9175790013
328311.63478619955,2792689.928166762,328313.0078631573,2792686.1774086975
328313.0078631573,2792686.1774086975,328314.7048577999,2792682.544399938
328314.7048577999,2792682.544399938,328316.70618437126,2792679.0737017193
328258.1523412851,2792677.180257894,328284.4994234887,2792683.4594859467
328284.4994234887,2792683.4594859467,328311.63478619955,2792689.928166762
327937.57127500576,2792828.360441543,328006.81345606,2792791.3097718623
327821.1933294436,2792892.133649387,327833.4018552598,2792884.7663827026
327833.4018552598,2792884.7663827026,327864.66000122036,2792866.8429497513
327864.66000122036,2792866.8429497513,327896.28920372354,2792849.5684865927
327896.28920372354,2792849.5684865927,327937.57127500576,2792828.360441543
328086.70964757085,2793211.220002361,328087.79075997404,2793205.91090078
327944.4070392822,2793183.605713089,327945.57481850823,2793177.9853054667
327941.22057209536,2793162.0105792363,327955.3915080634,2793164.777126696
327945.57481850823,2793177.9853054667,327945.0286544149,2793173.8600952765
327945.0286544149,2793173.8600952765,327944.1206808593,2793169.805956233
327944.1206808593,2793169.805956233,327942.8411055559,2793165.8451692834
327942.8411055559,2793165.8451692834,327941.22057209536,2793162.0105792363
327955.3915080634,2793164.777126696,327952.5785363964,2793167.792932236
327952.5785363964,2793167.792932236,327949.9898649985,2793171.016370729
327949.9898649985,2793171.016370729,327947.6554332825,2793174.4249048955
327947.6554332825,2793174.4249048955,327945.57481850823,2793177.9853054667
327853.7173725036,2793200.124997946,327845.40611977817,2793198.6133605335
328025.22219983547,2793117.0949735143,328034.8177863335,2793136.4151610504
327888.7284906516,2792747.8784714523,327890.7978973496,2792746.600312579
327890.7978973496,2792746.600312579,327892.8738558343,2792745.045116547
327892.8738558343,2792745.045116547,327894.5414981199,2792743.0741448076
327894.5414981199,2792743.0741448076,327895.71128489566,2792740.777161576
327895.71128489566,2792740.777161576,327896.3342547377,2792738.2655712147
327896.3342547377,2792738.2655712147,327896.3719428651,2792735.6838790993
327896.3719428651,2792735.6838790993,327895.65280607925,2792729.8437556024
328175.68122540234,2793266.4551832722,328181.1388562439,2793243.9968999615
328181.1388562439,2793243.9968999615,328182.4330121713,2793239.5935107777
328182.4330121713,2793239.5935107777,328184.41541520925,2793235.4361770614
328184.41541520925,2793235.4361770614,328187.0271713802,2793231.6475069453
328187.0271713802,2793231.6475069453,328190.2089643655,2793228.3168794843
328190.2089643655,2793228.3168794843,328193.88118953246,2793225.5228532767
328193.88118953246,2793225.5228532767,328197.95416829444,2793223.344114824
328197.95416829444,2793223.344114824,328202.3177930678,2793221.837453704
328202.3177930678,2793221.837453704,328206.8615340432,2793221.026430253
328206.8615340432,2793221.026430253,328211.4850756622,2793220.945553101
328211.4850756622,2793220.945553101,328216.0574592325,2793221.596485438
328216.0574592325,2793221.596485438,328247.8118821642,2793228.5048256936
327796.6382760014,2792822.4099801467,327793.9499408923,2792824.1391602275
327793.9499408923,2792824.1391602275,327794.4220864227,2792824.8199970163
327794.4220864227,2792824.8199970163,327791.80221150204,2792832.7188487067
327791.80221150204,2792832.7188487067,327778.6960215641,2792840.80658128
327778.6960215641,2792840.80658128,327776.5362075883,2792837.355529649
327796.6382760014,2792822.4099801467,327798.33742530795,2792825.2908333912
327772.5074106958,2792839.8440167685,327822.3311073989,2792919.781365711
327822.3311073989,2792919.781365711,327818.35468404304,2792924.0084471945
327821.1933294436,2792892.133649387,327833.9578567399,2792912.620909164
327833.9578567399,2792912.620909164,327822.3311073989,2792919.781365711
328753.7318866954,2793088.388461709,328766.24891723733,2793081.4945107107
329831.359811569,2793652.0893003168,329823.6508363109,2793654.3576041544
329823.6508363109,2793654.3576041544,329821.5829848426,2793654.95968437
329831.359811569,2793652.0893003168,329832.1073495645,2793654.6500062016
329832.1073495645,2793654.6500062016,329824.6960763056,2793657.357686416
329824.6960763056,2793657.357686416,329822.66025706613,2793658.1033783285
329904.0745334368,2793283.117013306,329900.7517760393,2793278.4727797974
329900.7517760393,2793278.4727797974,329909.7451913103,2793271.7682392295
329933.4365756456,2793266.5295271603,329916.8881113207,2793280.551943788
329916.8881113207,2793280.551943788,329976.6540120817,2793353.491775257
329909.7451913103,2793271.7682392295,329914.7709867186,2793278.0416903305
329914.7709867186,2793278.0416903305,329916.8881113207,2793280.551943788
328642.23294914817,2793928.537070879,328646.06970626453,2793935.5563052385
328646.06970626453,2793935.5563052385,328646.224312261,2793935.8312996067
328642.23294914817,2793928.537070879,328667.99695872504,2793913.653938006
328704.9927885417,2793892.280805164,328708.38697423314,2793898.5634263577
328708.38697423314,2793898.5634263577,328708.6446960673,2793899.025443511
328704.9927885417,2793892.280805164,328686.2898331725,2793903.0862758905
328704.9927885417,2793892.280805164,328709.3434688909,2793889.76634859
328686.2898331725,2793903.0862758905,328689.85383611504,2793908.458334316
328689.85383611504,2793908.458334316,328690.1414972716,2793908.8978155954
328686.2898331725,2793903.0862758905,328682.0092522022,2793905.566618009
328667.99695872504,2793913.653938006,328672.0793904762,2793920.9802541193
328672.0793904762,2793920.9802541193,328672.3063324533,2793921.3983480716
328667.99695872504,2793913.653938006,328675.0980967629,2793909.553681852
328709.3434688909,2793889.76634859,328713.18255583907,2793896.1762729716
328713.18255583907,2793896.1762729716,328713.789920394,2793897.198846341
328675.0980967629,2793909.553681852,328682.0092522022,2793905.566618009
328680.1410135367,2793917.942410664,328679.5645682284,2793916.97483763
328679.5645682284,2793916.97483763,328675.0980967629,2793909.553681852
328682.0092522022,2793905.566618009,328686.51741669566,2793913.0980290356
328686.51741669566,2793913.0980290356,328686.9086158576,2793913.757761309
328621.0209151211,2793837.5441628746,328625.1213139257,2793835.1547109527
328599.11660696357,2793800.0563938683,328615.61442234385,2793828.2959651276
328615.61442234385,2793828.2959651276,328621.0209151211,2793837.5441628746
328581.45545621007,2793769.8596758214,328585.6268044136,2793767.502548182
328581.45545621007,2793769.8596758214,328599.11660696357,2793800.0563938683
328585.6268044136,2793767.502548182,328599.3337655292,2793790.958487797
328599.3337655292,2793790.958487797,328605.3482210161,2793801.2735546483
328605.3482210161,2793801.2735546483,328619.94120676216,2793826.2802994656
328619.94120676216,2793826.2802994656,328625.1213139257,2793835.1547109527
328906.748262309,2792392.1871726066,328917.6450481189,2792409.297997877
329857.2367009064,2793443.42961741,329858.5931648739,2793447.943481769
329857.2367009064,2793443.42961741,329843.73403128155,2793447.266324074
329844.91214422614,2793451.21744985,329858.5931648739,2793447.943481769
329858.5931648739,2793447.943481769,329878.277819291,2793513.466333226
328723.23004874156,2792481.6604547105,328719.1566232864,2792483.827939207
328604.8375084047,2793796.749067976,328599.11660696357,2793800.0563938683
327892.9219819908,2792755.9564982415,327871.3045842124,2792768.229173923
327892.9219819908,2792755.9564982415,327900.5342353355,2792770.6157795154
327892.9219819908,2792755.9564982415,327888.7284906516,2792747.8784714523
327871.3045842124,2792768.229173923,327866.83739231015,2792760.0216974174
327871.3045842124,2792768.229173923,327880.24874489265,2792784.6218497534
327922.5390291135,2792772.1637744927,327919.80938828265,2792772.231728258
327919.80938828265,2792772.231728258,327917.1051793661,2792771.922701469
327917.1051793661,2792771.922701469,327914.45704692055,2792771.2695387965
327914.45704692055,2792771.2695387965,327911.92529408727,2792770.2603949723
327911.92529408727,2792770.2603949723,327909.69900253136,2792769.5021638796
327909.69900253136,2792769.5021638796,327907.36696852045,2792769.1440921887
327907.36696852045,2792769.1440921887,327905.01020724163,2792769.2183839073
327905.01020724163,2792769.2183839073,327902.70917032263,2792769.7129374966
327902.70917032263,2792769.7129374966,327900.5342353355,2792770.6157795154
327880.24874489265,2792784.6218497534,327883.3370970875,2792781.070779647
327883.3370970875,2792781.070779647,327886.9665612,2792778.0778129115
327886.9665612,2792778.0778129115,327891.0371012852,2792775.6996134194
327891.0371012852,2792775.6996134194,327900.5342353355,2792770.6157795154
327866.83739231015,2792760.0216974174,327888.7284906516,2792747.8784714523
327874.92187094246,2792797.540296566,327908.34407915315,2792779.423279121
327908.34407915315,2792779.423279121,327922.5390291135,2792772.1637744927
327874.92187094246,2792797.540296566,327875.9820268271,2792792.9626031197
327875.9820268271,2792792.9626031197,327877.7706135958,2792788.6193619384
